latitude,longitude,zipcode,arr_date2,arrest_time,age,sex,race_cat,arrest_type,charge
34.2299,-118.5536,91324,2018-12-26,14:15,29,F,LatinX,Misdemeanor,243(A)PC
34.2067,-118.389,91605,2018-12-26,20:00,59,M,White,Felony,273.5(A)PC
34.0601,-118.2761,90057,2018-12-26,14:30,41,M,White,Felony,3455(B)1PC
34.0383,-118.3772,90034,2018-12-26,21:20,19,F,White,Misdemeanor,11377(A)HS
34.023,-118.351,90016,2018-12-26,23:45,48,M,Black,Misdemeanor,LAMC
34.1009,-118.2592,90039,2018-12-26,23:00,30,F,LatinX,Felony,273.5(F)1PC
33.9761,-118.3726,90045,2018-12-26,16:14,24,M,Black,Misdemeanor,243(E)(1)PC
33.9708,-118.2783,90003,2018-12-26,11:00,52,M,LatinX,Misdemeanor,415(2)PC
34.3103,-118.4467,91342,2018-12-26,2:04,26,M,LatinX,Felony,273.5(A)PC
34.0487,-118.2588,90017,2018-12-26,18:40,37,M,LatinX,Felony,273A(A)PC
34.0596,-118.2749,90057,2018-12-26,18:45,58,M,White,Felony,3455(B)1PC
34.0862,-118.3091,90029,2018-12-26,17:00,26,M,LatinX,Felony,211PC
34.043,-118.242,90013,2018-12-26,22:30,58,M,LatinX,Felony,11351.5HS
34.1426,-118.224,90041,2018-12-26,0:50,33,M,Other,Misdemeanor,602(O)(2)PC
34.0483,-118.2631,90017,2018-12-26,14:20,45,M,White,Misdemeanor,11377(A)HS
34.0255,-118.2959,90007,2018-12-26,22:30,39,F,White,Felony,496(A)PC
34.2537,-118.4698,91345,2018-12-26,20:00,55,M,LatinX,Felony,245(A)(1)PC
34.2067,-118.4247,91605,2018-12-26,22:15,24,M,LatinX,Felony,273.5(F)1PC
34.0234,-118.2112,90023,2018-12-26,0:40,29,M,LatinX,Felony,422(A)PC
33.7446,-118.2587,90731,2018-12-26,4:26,24,F,LatinX,Misdemeanor,23152(B)VC
33.988,-118.4703,90291,2018-12-26,17:40,47,M,White,Infraction,41.27(C)LAM
33.9419,-118.2608,90002,2018-12-26,20:30,28,F,Black,Misdemeanor,484(A)PC
34.0577,-118.2998,90005,2018-12-26,2:00,39,M,LatinX,Felony,594(A)(1)PC
34.1837,-118.4443,91401,2018-12-26,17:05,30,M,White,Misdemeanor,14601.2AVC
34.0766,-118.2228,90031,2018-12-26,3:30,42,M,LatinX,Felony,11351HS
34.0418,-118.3269,90019,2018-12-26,23:30,29,M,LatinX,Felony,245(A)(1)PC
34.0245,-118.244,90021,2018-12-26,9:40,19,M,Black,Misdemeanor,602(O)(2)PC
34.0573,-118.2699,90017,2018-12-26,16:00,49,F,Black,Infraction,25620ABP
34.0596,-118.2749,90057,2018-12-26,18:45,58,M,White,Infraction,25620ABP
34.0601,-118.2761,90057,2018-12-26,18:20,26,M,LatinX,Infraction,63.44B24LAM
34.2012,-118.4138,91605,2018-12-26,10:00,25,F,LatinX,Misdemeanor,484(A)PC
33.737,-118.2901,90731,2018-12-26,14:00,45,M,LatinX,Felony,484E(D)PC
33.7307,-118.3034,90731,2018-12-26,23:45,0,F,LatinX,Dependent,300(A)WI
34.0944,-118.3462,90046,2018-12-26,8:40,38,M,Black,Misdemeanor,594(B)2APC
34.0459,-118.2669,90015,2018-12-26,8:15,32,M,White,Felony,422(A)PC
34.0841,-118.1848,90032,2018-12-26,16:10,37,M,LatinX,Other,1203.2PC
34.0372,-118.2418,90021,2018-12-26,14:05,58,M,Black,Misdemeanor,41.27CLAMC
34.1073,-118.1923,90042,2018-12-26,13:00,34,M,LatinX,Misdemeanor,11364(A)HS
34.194,-118.4052,91605,2018-12-26,2:25,23,F,LatinX,Misdemeanor,243(E)(1)PC
34.019,-118.2201,90023,2018-12-25,22:40,22,F,LatinX,Felony,10851(E)VC
34.0598,-118.3009,90005,2018-12-25,21:30,33,M,LatinX,Felony,245(A)(2)PC
34.2648,-118.5023,91344,2018-12-25,11:20,57,M,White,Infraction,25620BP
34.1959,-118.391,91605,2018-12-25,20:20,34,F,LatinX,Misdemeanor,243(A)PC
34.0647,-118.3424,90036,2018-12-25,9:50,40,F,LatinX,Misdemeanor,11377(A)HS
34.2512,-118.4063,91331,2018-12-25,20:15,24,M,LatinX,Felony,487(D)(1)PC
34.1006,-118.3417,90028,2018-12-25,19:00,29,M,LatinX,Felony,A187(A)PC
34.307,-118.4297,91342,2018-12-25,7:45,20,M,Black,Felony,487(D)(2)PC
34.0826,-118.1854,90032,2018-12-25,17:35,19,M,LatinX,Misdemeanor,166(C)(1)PC
34.0808,-118.2655,90026,2018-12-25,8:45,44,M,LatinX,Misdemeanor,25620(A)B&P
34.066,-118.2154,90031,2018-12-25,23:11,34,M,Other,Misdemeanor,23152(A)VC
34.0981,-118.3158,90028,2018-12-25,4:00,26,M,LatinX,Misdemeanor,23152(A)VC
34.2645,-118.529,91326,2018-12-25,2:20,49,M,Other,Felony,262(A)(1)PC
33.997,-118.4797,90291,2018-12-25,2:25,27,M,Other,Felony,594(A)(2)PC
34.2284,-118.3941,91352,2018-12-25,13:40,47,M,LatinX,Misdemeanor,273.6(A)PC
34.0835,-118.3374,90038,2018-12-25,10:30,31,M,Black,Felony,3000.08CPC
33.7815,-118.265,90744,2018-12-25,20:50,26,F,White,Felony,273.5(A)PC
34.1781,-118.4179,91401,2018-12-25,17:50,24,M,White,Felony,422(A)PC
34.1827,-118.4465,91401,2018-12-25,4:20,22,F,LatinX,Felony,594(A)(1)PC
34.1867,-118.3779,91606,2018-12-25,10:00,28,F,LatinX,Misdemeanor,11364H&S
33.9736,-118.2871,90044,2018-12-25,17:40,52,M,LatinX,Misdemeanor,23152(A)VC
34.0327,-118.2683,90015,2018-12-25,4:35,30,M,LatinX,Misdemeanor,23152(A)VC
33.9893,-118.4222,90066,2018-12-25,1:25,34,M,LatinX,Misdemeanor,40508(A)VC
34.0462,-118.2585,90017,2018-12-25,21:30,28,M,Black,Infraction,640(B)1PC
34.019,-118.2201,90023,2018-12-25,22:40,25,M,LatinX,Felony,215PC
34.0146,-118.3089,90062,2018-12-25,18:00,54,M,Black,Misdemeanor,602.5PC
34.1827,-118.4465,91401,2018-12-25,21:15,25,F,LatinX,Felony,243.1PC
33.7324,-118.2814,90731,2018-12-25,23:50,52,M,Other,Felony,273.5(A)PC
34.1903,-118.4574,91411,2018-12-25,22:55,28,M,LatinX,Felony,245(A)(1)PC
34.2029,-118.5943,91303,2018-12-25,9:15,41,M,LatinX,Felony,422(A)PC
34.2735,-118.3866,91342,2018-12-25,17:00,50,M,LatinX,Misdemeanor,496(A)PC
34.181,-118.6106,91367,2018-12-25,0:30,25,F,LatinX,Felony,273.5(A)PC
34.0255,-118.2392,90021,2018-12-25,23:50,41,F,LatinX,Felony,10851(A)VC
34.0419,-118.4602,90025,2018-12-25,16:35,29,M,White,Felony,23153(A)VC
34.0835,-118.3474,90046,2018-12-25,4:15,49,M,Black,Misdemeanor,530.5(E)PC
33.9806,-118.2695,90003,2018-12-25,16:15,30,M,LatinX,Misdemeanor,243(B)PC
34.1794,-118.4355,91401,2018-12-25,12:45,35,M,Other,Misdemeanor,11350(A)HS
34.0148,-118.2494,90011,2018-12-25,18:10,34,M,Black,Misdemeanor,417(A)(1)PC
33.9611,-118.2575,90001,2018-12-25,4:00,23,M,LatinX,Misdemeanor,246.3(A)PC
34.0203,-118.3089,90018,2018-12-25,15:40,48,M,LatinX,Felony,273.5(A)PC
34.1847,-118.4531,91411,2018-12-25,21:30,39,F,LatinX,Misdemeanor,330PC
33.9565,-118.2761,90003,2018-12-25,22:55,20,F,LatinX,Felony,594(A)(1)PC
34.0703,-118.268,90026,2018-12-25,13:30,38,M,Other,Felony,245(A)(1)PC
34.0463,-118.3116,90019,2018-12-25,14:10,25,M,Other,Felony,594(B)(1)PC
33.9483,-118.2329,90002,2018-12-25,20:30,39,M,LatinX,Felony,273.5(A)PC
33.9806,-118.2695,90003,2018-12-25,16:02,29,M,LatinX,Misdemeanor,148(A)(1)PC
34.0694,-118.3763,90211,2018-12-25,0:50,32,M,Black,Felony,487(D)(1)PC
34.1253,-118.2296,90065,2018-12-25,14:55,33,M,LatinX,Misdemeanor,11377(A)HS
34.1946,-118.3835,91605,2018-12-25,19:30,24,F,LatinX,Felony,487(D)(1)PC
34.0981,-118.3197,90028,2018-12-25,16:15,30,F,Black,Felony,422(A)PC
34.2258,-118.5994,91304,2018-12-25,4:15,34,M,LatinX,Misdemeanor,243(E)(1)PC
34.1961,-118.4837,91406,2018-12-25,11:00,19,M,LatinX,Felony,245(A)(1)PC
34.2048,-118.5337,91335,2018-12-25,5:55,27,M,LatinX,Felony,273.5(A)PC
34.1684,-118.4034,91607,2018-12-25,23:25,29,M,White,Misdemeanor,243(E)(1)PC
34.1867,-118.3987,91606,2018-12-25,10:50,28,M,Black,Felony,487(D)(1)PC
33.9256,-118.2652,90061,2018-12-25,0:05,37,M,LatinX,Misdemeanor,273.6(A)PC
34.0437,-118.2455,90013,2018-12-25,2:20,30,F,Black,Felony,273.5(A)PC
34.0209,-118.4318,90066,2018-12-25,3:18,37,M,LatinX,Misdemeanor,23152(A)VC
34.1867,-118.4312,91401,2018-12-25,22:32,60,M,LatinX,Misdemeanor,23152(A)VC
34.0479,-118.2102,90033,2018-12-25,13:35,28,M,LatinX,Misdemeanor,148(A)(1)PC
34.203,-118.4662,91405,2018-12-25,4:35,24,M,LatinX,Felony,594(A)PC
34.2084,-118.536,91335,2018-12-25,10:50,20,M,LatinX,Felony,273.5(A)PC
34.2968,-118.4596,91342,2018-12-25,0:08,25,M,LatinX,Felony,594(A)(3)PC
34.1436,-118.3953,91604,2018-12-25,15:00,50,M,White,Felony,22810(A)PC
34.0339,-118.3189,90018,2018-12-25,14:00,33,F,Black,Felony,273.6(D)PC
34.0635,-118.3078,90020,2018-12-25,5:00,25,M,LatinX,Felony,460(A)PC
34.2319,-118.4633,91343,2018-12-25,1:30,30,M,LatinX,Misdemeanor,243(A)PC
34.1034,-118.3325,90028,2018-12-25,1:00,25,M,Black,Felony,29800(A)1PC
33.9693,-118.285,90044,2018-12-25,1:20,26,M,LatinX,Felony,245(A)(1)PC
34.25,-118.5907,91311,2018-12-25,20:25,44,M,White,Felony,245(A)(1)PC
34.1903,-118.3779,91606,2018-12-25,15:30,21,M,LatinX,Felony,422(A)PC
34.1847,-118.4531,91411,2018-12-25,21:30,37,F,Other,Misdemeanor,11377(A)HS
34.0539,-118.2799,90006,2018-12-25,14:45,39,M,White,Misdemeanor,243(A)PC
34.0182,-118.3349,90016,2018-12-25,10:30,21,M,Black,Felony,594(A)(1)PC
34.0777,-118.2961,90004,2018-12-25,23:48,31,F,LatinX,Misdemeanor,23152(A)VC
34.0175,-118.1975,90023,2018-12-25,8:15,32,M,LatinX,Misdemeanor,23152(F)VC
34.0981,-118.3056,90027,2018-12-25,3:00,29,M,Other,Felony,273.5(A)PC
34.0917,-118.2741,90026,2018-12-25,23:00,29,F,LatinX,Felony,245(A)(1)PC
34.0126,-118.3403,90008,2018-12-25,12:15,54,M,Black,Felony,3000.08CPC
33.9391,-118.2916,90044,2018-12-25,13:45,35,M,Black,Felony,422(A)PC
34.2537,-118.4697,91345,2018-12-25,12:50,35,F,Other,Felony,10851(A)VC
34.0273,-118.3002,90007,2018-12-25,0:10,35,M,LatinX,Felony,273.5(A)PC
34.2083,-118.5929,91304,2018-12-25,13:35,20,M,LatinX,Misdemeanor,23152(A)VC
34.1177,-118.2441,90065,2018-12-25,20:40,42,F,LatinX,Felony,273.5(A)PC
33.9593,-118.2761,90003,2018-12-25,2:15,23,M,LatinX,Felony,273.5(A)PC
34.0958,-118.3109,90028,2018-12-25,13:40,28,M,LatinX,Misdemeanor,23152(A)VC
34.0689,-118.2532,90026,2018-12-25,12:15,19,F,LatinX,Misdemeanor,243(E)(1)PC
34.2142,-118.4661,91405,2018-12-25,3:40,21,M,LatinX,Misdemeanor,23152(A)VC
33.9764,-118.2871,90044,2018-12-25,23:50,26,M,Black,Felony,211PC
34.2597,-118.3094,91040,2018-12-25,12:00,45,F,LatinX,Misdemeanor,23152(A)VC
34.0656,-118.2678,90057,2018-12-25,3:30,21,M,LatinX,Felony,273.5(A)PC
34.0772,-118.2584,90026,2018-12-25,23:00,18,M,LatinX,Felony,10851(E)VC
33.9529,-118.2717,90003,2018-12-25,0:30,18,M,Black,Felony,273.5(A)PC
34.1253,-118.2296,90065,2018-12-25,14:40,26,F,White,Felony,3000.08CPC
34.0654,-118.3116,90020,2018-12-25,13:55,31,M,LatinX,Misdemeanor,243(E)(1)PC
34.012,-118.2541,90011,2018-12-25,3:50,28,F,LatinX,Felony,273A(A)PC
34.0233,-118.4046,90034,2018-12-25,18:05,41,M,Other,Felony,422(A)PC
33.8355,-118.3017,90501,2018-12-25,19:15,55,M,White,Felony,422(A)PC
34.2035,-118.571,91306,2018-12-25,14:40,34,M,Black,Felony,273.5(A)PC
33.9789,-118.2795,90003,2018-12-25,10:22,50,M,LatinX,Misdemeanor,23152(A)VC
33.9778,-118.3024,90047,2018-12-25,1:00,52,F,Black,Felony,273.5(A)PC
33.7812,-118.2417,90744,2018-12-25,10:00,25,M,LatinX,Felony,2800.4VC
34.261,-118.4859,91344,2018-12-25,2:10,28,F,White,Felony,273.5(A)PC
34.0322,-118.2117,90023,2018-12-25,21:48,48,F,Other,Misdemeanor,23152(A)VC
34.0346,-118.2323,90021,2018-12-25,21:48,59,M,Black,Misdemeanor,23152(A)VC
34.0233,-118.4046,90034,2018-12-25,18:05,41,M,Other,Felony,245(A)(1)PC
34.2355,-118.4569,91402,2018-12-25,4:00,41,M,LatinX,Misdemeanor,11377(A)HS
33.9433,-118.4072,90045,2018-12-25,8:30,18,M,Other,Misdemeanor,490PC
34.0517,-118.2798,90006,2018-12-25,23:35,40,M,LatinX,Felony,594(A)PC
33.9593,-118.2761,90003,2018-12-25,2:15,21,F,LatinX,Felony,273.5(A)PC
33.9526,-118.3823,90045,2018-12-25,12:20,60,F,Black,Felony,487(A)PC
34.1758,-118.379,91601,2018-12-25,1:00,17,M,LatinX,Misdemeanor,243(A)PC
34.0685,-118.246,90012,2018-12-25,2:03,30,M,White,Misdemeanor,23152(A)VC
34.0517,-118.442,90024,2018-12-25,2:30,32,M,White,Misdemeanor,602.5(A)PC
34.1847,-118.4531,91411,2018-12-25,21:30,35,M,Other,Felony,3455(B)1PC
34.201,-118.5977,91303,2018-12-25,21:25,16,M,LatinX,Misdemeanor,11357HS
33.9832,-118.4327,90292,2018-12-25,12:00,27,M,Black,Felony,211PC
34.0486,-118.2192,90033,2018-12-25,6:00,20,M,LatinX,Misdemeanor,23152(A)VC
34.2283,-118.4742,91343,2018-12-25,17:50,24,M,LatinX,Felony,211PC
34.2573,-118.5448,91324,2018-12-25,13:30,26,M,Other,Misdemeanor,484(A)PC
34.0236,-118.2393,90021,2018-12-25,4:27,60,M,LatinX,Misdemeanor,23152(A)VC
34.2345,-118.4588,91343,2018-12-25,18:17,37,M,LatinX,Misdemeanor,23152(A)VC
33.9958,-118.2565,90011,2018-12-25,4:10,27,M,LatinX,Misdemeanor,23152(A)VC
34.0363,-118.2672,90015,2018-12-25,2:42,47,M,Black,Misdemeanor,23152(A)VC
33.9655,-118.2871,90044,2018-12-25,17:15,43,F,Black,Misdemeanor,243(E)(1)PC
34.1016,-118.3282,90028,2018-12-25,0:30,53,M,White,Felony,368(A)PCEA
34.25,-118.5907,91311,2018-12-25,20:25,48,M,White,Felony,245(A)(1)PC
34.0944,-118.3266,90028,2018-12-25,3:00,27,M,Black,Felony,273.5(A)PC
34.0439,-118.2514,90014,2018-12-25,2:45,23,M,Black,Felony,459PC
34.1411,-118.372,91604,2018-12-25,1:50,39,M,LatinX,Misdemeanor,11364.1(A)H
34.0939,-118.3092,90029,2018-12-25,9:20,57,M,Black,Misdemeanor,41.45CLAMC
34.104,-118.3297,90028,2018-12-25,9:00,25,M,Black,Misdemeanor,459.5PC
34.2267,-118.472,91343,2018-12-25,12:18,56,M,LatinX,Misdemeanor,422(A)PC
33.944,-118.4073,90045,2018-12-25,20:20,42,M,Other,Felony,487(A)PC
34.1867,-118.379,91606,2018-12-25,13:55,28,F,LatinX,Felony,23153(A)VC
33.9818,-118.3352,90043,2018-12-25,10:00,26,F,Black,Felony,273.5(A)PC
34.1959,-118.391,91605,2018-12-25,20:20,32,F,LatinX,Misdemeanor,243(A)PC
33.9696,-118.4587,90292,2018-12-25,13:00,36,M,White,Felony,25850(C)6PC
34.0607,-118.2584,90026,2018-12-25,7:50,24,M,White,Misdemeanor,243(A)PC
34.1848,-118.6077,91367,2018-12-25,4:20,41,M,Black,Felony,422(A)PC
34.0416,-118.3836,90034,2018-12-25,3:20,16,M,LatinX,Felony,459PC
34.0081,-118.2433,90058,2018-12-25,0:40,19,M,LatinX,Felony,29800(A)1PC
34.0592,-118.2414,90012,2018-12-25,14:20,26,M,LatinX,Misdemeanor,14601.1AVC
34.2611,-118.5158,91344,2018-12-25,11:10,51,F,White,Infraction,41.45(C)LAM
34.0676,-118.2685,90026,2018-12-25,3:25,37,M,LatinX,Misdemeanor,243(E)(1)PC
33.9334,-118.2885,90044,2018-12-25,5:30,62,M,Black,Felony,273.5(A)PC
33.958,-118.3128,90047,2018-12-25,14:50,33,F,LatinX,Misdemeanor,488PC
33.778,-118.2727,90744,2018-12-25,12:50,31,M,LatinX,Misdemeanor,166(C)(1)PC
33.9457,-118.2462,90002,2018-12-25,16:45,30,M,LatinX,Misdemeanor,166(C)(1)PC
34.2597,-118.3094,91040,2018-12-25,12:00,33,M,White,Misdemeanor,243(A)PC
34.1278,-118.1929,90042,2018-12-24,19:10,34,M,LatinX,Felony,273.5(A)PC
34.201,-118.5943,91303,2018-12-24,12:50,24,F,LatinX,Misdemeanor,488PC
34.153,-118.4487,91403,2018-12-24,19:10,27,M,White,Misdemeanor,459.5PC
34.1558,-118.4138,91604,2018-12-24,0:40,24,M,LatinX,Misdemeanor,23152(A)VC
33.9347,-118.2761,90061,2018-12-24,6:30,22,M,LatinX,Felony,422(A)PC
34.169,-118.6125,91364,2018-12-24,23:14,38,F,White,Misdemeanor,23152(A)VC
34.0509,-118.2979,90006,2018-12-24,19:50,59,M,Other,Felony,245(A)(1)PC
34.2148,-118.5404,91335,2018-12-24,22:55,29,M,LatinX,Felony,273.5(F)1PC
34.048,-118.2577,90017,2018-12-24,15:00,46,M,White,Misdemeanor,459.5PC
33.944,-118.4073,90045,2018-12-24,3:04,22,M,Black,Misdemeanor,11364(A)HS
34.0577,-118.3053,90005,2018-12-24,22:37,37,M,LatinX,Felony,273.5(A)PC
34.1882,-118.6427,91307,2018-12-24,20:12,26,F,Other,Felony,487(A)PC
34.1006,-118.3417,90028,2018-12-24,2:40,21,M,White,Felony,530.5(A)PC
34.0388,-118.2717,90015,2018-12-24,3:06,29,F,LatinX,Misdemeanor,23152(A)VC
34.1758,-118.3681,91601,2018-12-24,17:30,43,M,LatinX,Misdemeanor,602(C)PC
34.0601,-118.2761,90057,2018-12-24,12:05,58,M,LatinX,Infraction,63.44B24LAM
34.2393,-118.4632,91343,2018-12-24,10:15,27,M,LatinX,Felony,211PC
33.7424,-118.2879,90731,2018-12-24,11:51,45,M,White,Infraction,41.27DLAMC
33.96,-118.3177,90047,2018-12-24,4:25,23,M,LatinX,Misdemeanor,23152(A)VC
34.0601,-118.2761,90057,2018-12-24,10:40,47,M,Black,Infraction,41.47.2LAMC
34.2085,-118.3878,91605,2018-12-24,12:05,27,M,LatinX,Misdemeanor,647BPC
33.9057,-118.2899,90247,2018-12-24,11:00,21,M,LatinX,Misdemeanor,273.6(A)PC
34.048,-118.2577,90017,2018-12-24,17:08,39,F,LatinX,Misdemeanor,459.5PC
34.0909,-118.2917,90029,2018-12-24,16:00,21,M,LatinX,Felony,211PC
34.2085,-118.452,91405,2018-12-24,17:40,28,M,LatinX,Felony,422(A)PC
34.0716,-118.3614,90036,2018-12-24,10:05,35,F,Black,Felony,422(A)PC
34.0317,-118.2769,90007,2018-12-24,12:00,32,M,LatinX,Felony,594(A)(1)PC
34.1903,-118.4574,91411,2018-12-24,11:30,31,M,LatinX,Felony,245(A)(1)PC
34.0372,-118.276,90015,2018-12-24,1:10,33,M,LatinX,Misdemeanor,23152(A)VC
34.0601,-118.2761,90057,2018-12-24,11:30,46,M,LatinX,Infraction,41.27(C)LAM
33.9472,-118.3909,90045,2018-12-24,20:40,51,M,Black,Misdemeanor,602(O)PC
33.9877,-118.3308,90043,2018-12-24,10:40,24,F,Black,Felony,273.5(A)PC
34.1837,-118.4443,91401,2018-12-24,3:07,24,F,Black,Misdemeanor,23152(A)VC
34.2269,-118.3709,91352,2018-12-24,20:40,24,M,LatinX,Misdemeanor,23152(A)VC
34.0601,-118.2761,90057,2018-12-24,11:35,26,F,Black,Infraction,63.44B24LAM
34.0672,-118.2741,90057,2018-12-24,14:30,24,M,LatinX,Felony,459PC
34.0419,-118.2523,90014,2018-12-24,1:03,73,M,LatinX,Misdemeanor,57.305.4LAM
33.944,-118.4073,90045,2018-12-24,19:00,45,F,Other,Felony,368(D)PC
33.7823,-118.2744,90744,2018-12-24,15:15,25,M,LatinX,Felony,245(A)(1)PC
33.9601,-118.2827,90003,2018-12-24,23:55,34,M,Black,Felony,3455(B)1PC
34.0164,-118.3312,90008,2018-12-24,6:40,27,F,LatinX,Misdemeanor,23152(A)VC
34.0672,-118.3091,90020,2018-12-24,22:20,22,M,LatinX,Felony,487(D)(1)PC
34.2283,-118.4699,91343,2018-12-24,10:50,24,M,LatinX,Misdemeanor,243(E)(1)PC
34.0471,-118.2491,90013,2018-12-24,17:00,39,M,Black,Other,1203.2PC
34.1837,-118.4465,91401,2018-12-24,7:50,37,M,LatinX,Misdemeanor,490.2PC
34.0388,-118.2717,90015,2018-12-24,2:33,36,M,LatinX,Misdemeanor,23152(A)VC
34.0018,-118.4688,90291,2018-12-24,14:35,46,M,White,Misdemeanor,4.55.160SC
33.944,-118.4073,90045,2018-12-24,19:00,51,F,Other,Felony,368(D)PC
34.2309,-118.3878,91352,2018-12-24,1:05,24,M,LatinX,Misdemeanor,647(B)PC
34.0469,-118.4451,90025,2018-12-24,14:00,36,M,Black,Felony,3455(B)1PC
34.1837,-118.4465,91401,2018-12-24,14:50,26,F,White,Misdemeanor,23152(A)VC
34.1813,-118.44,91401,2018-12-24,20:50,30,F,LatinX,Felony,273.5(A)PC
34.0318,-118.2388,90021,2018-12-24,14:00,55,M,LatinX,Misdemeanor,23152(A)VC
34.1558,-118.3965,91607,2018-12-24,16:30,60,M,Other,Misdemeanor,459.5PC
34.0255,-118.3002,90007,2018-12-24,12:20,32,M,Black,Misdemeanor,417(A)(1)PC
33.9792,-118.2893,90044,2018-12-24,21:20,47,M,Black,Felony,422(A)PC
34.2012,-118.3845,91605,2018-12-24,16:00,33,M,LatinX,Misdemeanor,459.5PC
34.2211,-118.5099,91325,2018-12-24,18:30,57,M,LatinX,Misdemeanor,243(A)PC
33.941,-118.2826,90003,2018-12-24,21:10,33,M,Black,Felony,245(A)(2)PC
34.048,-118.2577,90017,2018-12-24,13:40,20,M,White,Misdemeanor,459.5PC
34.0601,-118.2761,90057,2018-12-24,9:40,63,F,White,Infraction,63.44B24LAM
34.0046,-118.2872,90037,2018-12-24,17:15,31,M,LatinX,Felony,10851(A)VC
33.7954,-118.2636,90744,2018-12-24,8:30,28,M,LatinX,Misdemeanor,11377(A)HS
34.1837,-118.4465,91401,2018-12-24,11:10,53,M,LatinX,Misdemeanor,653.22(A)PC
34.0435,-118.2471,90014,2018-12-24,13:30,47,M,LatinX,Other,3056PC
34.0601,-118.2761,90057,2018-12-24,22:00,64,M,Black,Misdemeanor,63.44B24LAM
34.2372,-118.5084,91325,2018-12-24,8:15,63,M,Black,Misdemeanor,23152(A)VC
34.2012,-118.4225,91605,2018-12-24,7:15,31,F,Black,Misdemeanor,23152(B)VC
34.2757,-118.5144,91344,2018-12-24,13:30,28,M,LatinX,Felony,487(A)PC
34.1922,-118.3801,91606,2018-12-24,19:30,52,M,White,Misdemeanor,243(E)(1)PC
34.2573,-118.4674,91345,2018-12-24,19:50,63,M,LatinX,Felony,487(A)PC
34.0549,-118.2778,90057,2018-12-24,10:55,29,M,Black,Misdemeanor,40508(A)VC
34.0462,-118.2153,90033,2018-12-24,1:50,18,M,LatinX,Felony,211PC
34.2066,-118.4662,91405,2018-12-24,4:20,22,F,Black,Misdemeanor,647B(1)PC
34.0601,-118.2761,90057,2018-12-24,9:50,29,M,Other,Misdemeanor,63.44B24LAM
33.9861,-118.2739,90003,2018-12-24,17:00,22,M,LatinX,Felony,273.5(A)PC
33.9708,-118.2783,90003,2018-12-24,8:32,45,M,LatinX,Misdemeanor,602(M)PC
34.0601,-118.2761,90057,2018-12-24,11:25,21,F,Black,Infraction,63.44B24LAM
34.0998,-118.331,90028,2018-12-24,12:25,50,M,LatinX,Misdemeanor,11364HS
34.0713,-118.2291,90012,2018-12-24,22:15,33,M,LatinX,Misdemeanor,273.6(A)PC
34.0242,-118.3722,90016,2018-12-24,8:30,80,M,Black,Felony,245(A)(1)PC
34.0601,-118.2761,90057,2018-12-24,11:50,39,M,White,Infraction,25620(A)BP
34.0343,-118.4478,90064,2018-12-24,15:20,39,M,Black,Misdemeanor,11377(A)HS
34.0601,-118.2761,90057,2018-12-24,11:30,27,M,White,Infraction,63.44B24LAM
34.244,-118.5583,91324,2018-12-24,14:45,29,M,LatinX,Misdemeanor,459.5PC
34.2216,-118.4488,91402,2018-12-24,4:21,14,M,LatinX,Felony,10851(A)VC
34.0483,-118.2631,90017,2018-12-24,10:20,32,M,White,Misdemeanor,594PC
34.098,-118.347,90046,2018-12-24,11:20,26,F,Black,Felony,211PC
34.2282,-118.4553,91402,2018-12-24,21:15,23,M,LatinX,Misdemeanor,243(A)PC
34.1719,-118.5684,91364,2018-12-24,9:15,32,M,LatinX,Felony,3000.08CPC
34.2048,-118.4662,91405,2018-12-24,5:00,38,M,LatinX,Misdemeanor,647B(1)PC
34.0282,-118.3656,90016,2018-12-24,14:30,20,M,LatinX,Felony,273.6(D)PC
34.1839,-118.4605,91411,2018-12-24,16:15,29,M,LatinX,Felony,459PC
33.9699,-118.2918,90044,2018-12-24,1:40,34,M,Black,Felony,245(A)(1)PC
34.0601,-118.2761,90057,2018-12-24,12:40,53,F,LatinX,Misdemeanor,41.45CLAMC
34.0579,-118.2553,90012,2018-12-24,1:16,41,M,LatinX,Misdemeanor,23152(A)VC
34.0372,-118.276,90015,2018-12-24,5:04,24,F,Black,Misdemeanor,23152(A)VC
34.1922,-118.3801,91606,2018-12-24,19:30,38,M,LatinX,Misdemeanor,243(E)(1)PC
34.0909,-118.2893,90029,2018-12-24,10:30,49,M,Black,Misdemeanor,243(A)PC
34.3039,-118.4789,91342,2018-12-24,16:20,18,F,Black,Misdemeanor,243(E)(1)PC
34.061,-118.2775,90057,2018-12-24,10:55,29,M,Black,Infraction,11662.3A1HS
34.0124,-118.3351,90008,2018-12-24,17:35,19,F,Black,Misdemeanor,459.5PC
34.233,-118.4553,91402,2018-12-24,15:15,22,M,LatinX,Felony,245(A)(2)PC
33.9339,-118.2815,90061,2018-12-24,8:10,43,M,Black,Misdemeanor,40508(A)VC
34.0601,-118.2761,90057,2018-12-24,11:35,24,M,LatinX,Infraction,63.44B24LAM
34.0128,-118.2565,90011,2018-12-24,17:30,7,M,LatinX,Dependent,300(A)WI
34.0652,-118.2492,90012,2018-12-24,15:20,26,M,LatinX,Misdemeanor,11377(A)HS
33.7396,-118.3136,90732,2018-12-24,1:30,16,M,LatinX,Misdemeanor,243.2(A)PC
33.9934,-118.46,90291,2018-12-24,10:20,49,M,Black,Infraction,63.44I9LAMC
